name,x,y,z
,64.43260492472857,77.07560106466093
,61.999892142433225,77.05839234102834
,59.85638312602643,77.21578310420195
,58.018391273409186,77.54657551543889
,56.499904812389715,78.04825204475173
,55.312480341823566,78.71699463083183
,54.465154878918256,79.54771373880129
,53.9643770820756,80.53408709464658
,53.81395817270746,81.66860780154117
,54.015042929539554,82.94264147186328
,54.5661009761541,84.34649194009917
,55.462938428078395,85.86947505651752
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.46736647269728,111.47209100568162
,139.31787105863492,110.35687247177206
,136.86914290503674,109.16283188470175
,134.13981831173407,107.89905661431969
,131.15066908689317,106.57516475352188
,127.92444446101278,105.20123191875672
,124.4856979515435,103.78771456850014
,120.86060049579433,102.34537042329268
,117.07674127429719,100.88517659299058
,113.16291774048435,99.41824603433157
,109.14891645467938,97.95574297462396
,105.06528639038751,96.5087979452356
,100.94310643816125,95.08842307152943
,96.81374887647735,93.70542826394016
,92.70864060975448,92.37033894802863
,88.65902399063455,91.09331595963792
,84.69571904681445,89.88407821479721
,80.84888892202557,88.75182874290249
,77.1478103162971,87.70518464610575
,73.62065067259101,86.75211151796466
,70.29425380555313,85.89986282046561
,67.19393560387496,85.15492468079844
,64.34329136109457,84.52296652801195
,61.76401620116559,84.00879794523561
,59.47573996546398,83.61633206584781
,57.4958778178424,83.3485557921681
,55.83949770471773,83.20750706332689
,54.519205678900484,83.19425934531822
,53.54504995992125,83.30891346127534
,52.92444446101277,83.55059682414576
,52.6621123647536,83.91747007760563
,52.760050176796696,84.40674109467199
,53.21751253125595,85.01468622747504
,54.03101786339061,85.73667864646687
,55.194374906415185,86.56722355338799
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.24951860051172,112.19962672003606
,138.8838332681113,111.80640691439666
,136.22221848584007,111.32333322323527
,133.2849307493181,110.75408212902954
,130.09432459180312,110.10298597632956
,126.67468245269453,109.37499999999999
,123.05202987350728,108.57566461289065
,119.25393742778645,107.71106323994934
,115.30931089239488,106.78777601968473
,111.24817125709752,105.8128297253391
,107.10142624670215,104.79364428690108
,102.90063509461098,103.7379763209582
,98.67776835799846,102.653860098161
,94.46496460256687,101.54954639757227
,90.29428580865549,100.43343971325632
,86.1974733602107,99.31403429100442
,82.20570647368817,98.19984948199541
,78.34936490538905,97.09936490538901
,74.65779774317082,96.02095591330395
,71.15910004216717,94.97282984933116
,67.87989900445413,93.9629635856933
,64.84515132996447,92.99904281443055
,62.07795328093178,92.08840355464352
,59.59936490538905,91.23797632095821
,57.42824975748675,90.45423337812494
,55.58113133445558,89.74313948317561
,54.07206732281542,89.11010649002104
,52.9125426108926,88.55995216197489
,52.11138188188503,88.09686350566585
,51.67468245269452,87.72436490538902
,51.605767869663545,87.44529130041332
,51.90516261438072,87.26176660938182
,52.57058811205927,87.17518756600857
,53.596980072866955,87.18621308909147
,54.97652703422962,87.29475926774244
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.0890055751638,112.93484384734468
,138.56402881845878,113.27124572273881
,135.74555651684804,113.50664540478564
,132.65503894638695,113.63925135976658
,129.3159968118922,113.66805437629455
,125.75384224017616,113.59283524602205
,121.99568537841722,113.41416643194897
,118.07012806957059,113.13340771163364
,114.00704617507287,112.75269582846437
,109.83736220149713,112.27492822975222
,105.59280996160629,111.70374101540735
,101.30569306087664,111.04348126502317
,97.0086390475547,110.29917395397587
,92.73435109731398,109.47648371032756
,88.51535912234147,108.58167170358634
,84.38377219906369,107.62154799342576
,80.3710341986872,106.60341970101874
,76.50768448035231,105.53503539743312
,72.82312546816986,104.42452613232729
,69.34539888102016,103.28034355175251
,66.10097231814012,102.11119557602332
,63.11453782471159,100.92598012718584
,60.40882397048801,99.7337174104584
,58.004422871654704,98.54348126502319
,55.91963347239088,97.3643301066312
,54.17032227885518,96.20523798758875
,52.76980260549341,95.0750262988007
,51.72873325267674,93.98229663365919
,51.05503738679497,92.93536532472419
,50.75384224017614,91.94220015141107
,50.82744008975264,91.0103597003783
,51.27527081144957,90.14693584011887
,52.09392614306725,89.35849974755894
,53.27717562321446,88.65105189743362
,54.816014008881716,88.02997639505105
,56.69872981077806,87.5
,143.30127018922195,112.5
,140.99070450370527,113.655403187232
,138.3681748060513,114.70688051085128
,135.4536401307859,115.64642959352572
,132.26928184663205,116.46689989942095
,128.8393348429002,117.16204715409557
,125.1899030873474,117.72658086720014
,121.34876095922053,118.15620459630313
,117.3451418694597,118.44764864541219
,113.20951577678926,118.59869494933484
,108.97335729293376,118.608193954494
,104.66890614181774,118.47607336772477
,100.3289217957999,118.20333870646901
,95.9864341563076,117.7920656461806
,91.67449217634312,117.2453842231818
,87.42591233799573,116.56745501319688
,83.27302889919793,115.76343746685869
,79.2474478104985,114.83945064317392
,75.3798061746948,113.80252663978932
,71.69953907998116,112.66055707448247
,68.23465558115439,111.42223302518542
,65.01152553379438,110.09697888563386
,62.05467890374073,108.69488064004008
,59.386619079240916,107.22660910266312
,57.02765160657796,105.70333870646903
,54.995729652602336,104.13666245894862
,53.30631737029181,102.53850371233052
,51.972272207209805,100.92102541967115
,51.003747052565856,99.29653756743774
,50.40811296759829,97.67740348907833
,50.189903087347396,96.07594577258918
,50.35077812076062,94.50435247817934
,50.88951371169469,92.97458437977325
,51.80200975700513,91.49828393629903
,53.081321610806974,90.08668668554608
,54.717712937423165,88.75053573493835
,56.69872981077806,87.5
,143.30127018922195,112.5
,140.9576022144496,114.33941090877614
,138.3022221559489,116.06969024216347
,135.35533905932738,117.67766952966369
,132.13938048432698,119.15111107797445
,128.67882181755232,120.4788011072248
,125.00000000000001,121.65063509461096
,121.13091308703497,122.65769467591625
,117.10100716628345,123.4923155196477
,112.94095225512605,124.1481456572267
,108.68240888334653,124.6201938253052
,104.35778713738291,124.90486745229363
,100.00000000000001,125.0
,95.6422128626171,124.90486745229363
,91.31759111665349,124.6201938253052
,87.05904774487396,124.14814565722669
,82.89899283371656,123.4923155196477
,78.86908691296503,122.65769467591625
,75.0,121.65063509461096
,71.3211781824477,120.47880110722478
,67.86061951567304,119.15111107797445
,64.64466094067262,117.67766952966367
,61.6977778440511,116.06969024216347
,59.04239778555042,114.33941090877614
,56.698729810778076,112.5
,54.68461064816751,110.56545654351748
,53.01536896070458,108.55050358314172
,51.70370868554659,106.47047612756302
,50.7596123493896,104.34120444167326
,50.19026509541273,102.17889356869145
,50.0,100.0
,50.19026509541273,97.82110643130855
,50.7596123493896,95.65879555832674
,51.70370868554658,93.52952387243698
,53.01536896070458,91.4494964168583
,54.68461064816749,89.43454345648252
,56.69872981077806,87.5
,143.30127018922195,112.5
,140.99070450370527,114.96608378348265
,138.3681748060513,117.31826663260452
,135.4536401307859,119.53864701559698
,132.26928184663205,121.6103264970431
,128.8393348429002,123.51753834517484
,125.1899030873474,125.2457675262219
,121.34876095922053,126.78186117258318
,117.3451418694597,128.1141286840912
,113.20951577678926,129.23243070053826
,108.97335729293376,130.12825626832995
,104.66890614181774,130.79478761398113
,100.3289217957999,131.22695203148876
,95.9864341563076,131.42146048868761
,91.67449217634311,131.37683265877098
,87.42591233799573,131.09340818647155
,83.27302889919791,130.57334410315985
,79.2474478104985,129.82059841053325
,75.3798061746948,128.84089995783285
,71.69953907998116,127.64170484184179
,68.23465558115439,126.2321396614866
,65.01152553379438,124.62293205890852
,62.05467890374072,122.82632907562927
,59.386619079240916,120.85600394517014
,57.02765160657796,118.72695203148878
,54.995729652602336,116.455376705205
,53.30631737029181,114.05856602616646
,51.972272207209805,111.55476117087457
,51.003747052565856,108.96301760611675
,50.408112967598285,106.3030600653584
,50.189903087347396,103.59513243161093
,50.35077812076062,100.85984366925861
,50.88951371169468,98.11801097739541
,51.80200975700513,95.39050135837029
,53.081321610806974,92.69807280729933
,54.717712937423165,90.061216331189
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.0890055751638,115.51638067316529
,138.56402881845878,118.41467232036098
,135.74555651684804,121.17281719211557
,132.65503894638695,123.7698241405416
,129.3159968118922,126.18592837464588
,125.75384224017616,128.40274188232326
,121.99568537841722,130.40339337423168
,118.07012806957059,132.1726566844914
,114.00704617507287,133.69706665100085
,109.83736220149711,134.96502159345107
,105.59280996160629,135.96687160911785
,101.30569306087664,136.69499201444836
,97.00863904755468,137.14384137350697
,92.73435109731398,137.31000367164856
,88.51535912234147,137.19221431345275
,84.38377219906369,136.79136974705855
,80.3710341986872,136.11052064165278
,76.5076844803523,135.15484867003553
,72.82312546816986,133.93162707296133
,69.34539888102016,132.45016530538527
,66.10097231814012,130.72173818588973
,63.11453782471159,128.75950008850685
,60.408823970488,126.57838482998949
,58.0044228716547,124.19499201444837
,55.91963347239088,121.6274607003417
,54.170322278855174,118.89533135128758
,52.76980260549341,116.01939712133718
,51.72873325267674,113.02154560651695
,51.05503738679497,109.9245922670069
,50.75384224017614,106.7521067877123
,50.82744008975264,103.52823369872965
,51.27527081144957,100.27750862089391
,52.09392614306725,97.02467153488888
,53.27717562321446,93.7944784950558
,54.816014008881716,90.61151322087166
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.24951860051172,115.97358108529474
,138.8838332681113,119.32559357341842
,136.22221848584007,122.53052662533595
,133.2849307493181,125.56398876533075
,130.09432459180312,128.4028935148629
,126.67468245269453,131.02563509461098
,123.05202987350728,133.41225285749834
,119.25393742778644,135.5445832012703
,115.30931089239488,137.40639780447447
,111.24817125709751,138.98352713378603
,107.10142624670215,140.26396828271223
,102.90063509461098,141.23797632095824
,98.67776835799846,141.89813845923084
,94.46496460256687,142.23943046504098
,90.29428580865547,142.25925490014674
,86.1974733602107,141.9574608886266
,82.20570647368815,141.3363452651365
,78.34936490538904,140.40063509461098
,74.65779774317082,139.15745169644504
,71.15910004216715,137.61625644695334
,67.87989900445413,135.78877877258373
,64.84515132996447,133.68892688189928
,62.07795328093177,131.33268191571335
,59.599364905389045,128.73797632095824
,57.42824975748674,125.9245573739361
,55.58113133445557,122.91383689162257
,54.072067322815414,119.72872827481079
,52.9125426108926,116.39347212329588
,52.11138188188502,112.93345175027356
,51.67468245269451,109.375
,51.60576786966354,105.74519883894666
,51.90516261438072,102.07167324568304
,52.57058811205927,98.38238096810926
,53.59698007286695,94.70539974811325
,54.97652703422962,91.06871363300111
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.46736647269728,116.32379321670302
,139.31787105863492,120.0233525104511
,136.86914290503674,123.57052200116384
,134.13981831173407,126.93830558717741
,131.15066908689317,130.10107240187892
,127.92444446101278,133.0347518800777
,124.4856979515435,135.7170169495405
,120.86060049579433,138.12745395349285
,117.07674127429719,140.24771801087297
,113.16291774048435,142.06167263195374
,109.14891645467938,143.55551252677304
,105.06528639038751,144.71786867172605
,100.94310643816125,145.5398948346999
,96.81374887647735,146.01533490024136
,92.70864060975447,146.1405704823731
,88.65902399063455,145.91464846269582
,84.69571904681443,145.33928824419468
,80.84888892202555,144.41886866554444
,77.1478103162971,143.1603946755032
,73.62065067259101,141.57344402102257
,70.29425380555313,139.6700943548101
,67.19393560387496,137.46483131709965
,64.34329136109457,134.97443829118242
,61.76401620116558,132.21786867172608
,59.47573996546397,129.2161016179969
,57.4958778178424,125.99198238979027
,55.83949770471773,122.57004848120928
,54.51920567890048,118.97634287551841
,53.54504995992125,115.23821584231571
,52.92444446101277,111.38411678546673
,52.6621123647536,107.44337772596269
,52.76005017679669,103.44599006752972
,53.21751253125595,99.42237634393715
,54.03101786339061,95.40315868514593
,55.194374906415185,91.4189257644094
,56.69872981077806,87.50000000000001
,143.30127018922195,112.5
,141.7359299943605,116.55637604899317
,139.8529541713984,120.48674807924033
,137.66667330332035,124.26120358636776
,135.19372630764485,127.85101668488768
,132.45293380421518,131.22886672953194
,129.46515487891827,134.36904624185917
,126.2531283334458,137.24765655968835
,122.84129962928355,139.84278972034835
,119.25563484298864,142.1346951935023
,115.52342304866838,144.10593019460913
,111.67306863164862,145.74149243504618
,107.73387511395049,147.0289342985843
,103.7358221367937,147.95845757526322
,99.70933729742485,148.52298803168597
,95.68506457672953,148.71822925020638
,91.69363112003454,148.54269532726158
,87.76541414603875,147.99772218199553
,83.93030975783651,147.08745738910739
,80.2175054155214,145.81882861330405
,76.65525780199101,144.20149088558833
,73.27067777252819,142.24775312264336
,70.08952402482245,139.97248444854426
,67.13600705972702,137.39300103174574
,64.43260492472855,134.5289342985843
,61.99989214243322,131.40208152627005
,59.85638312602642,128.03623995244564
,58.01839127340918,124.4570256638386
,56.49990481238971,120.6916786423739
,55.31248034182356,116.76885545246355
,54.46515487891825,112.71841114724822
,53.9643770820756,108.5711720536157
,53.81395817270746,104.35870116523999
,54.015042929539554,100.11305792914108
,54.56610097615409,95.86655425393515
,55.462938428078395,91.65150859669954
,56.69872981077806,87.50000000000001
,143.30127018922195,112.5
,142.04704899879533,116.66426267049866
,140.47282437678552,120.70170023991793
,138.5905771231089,124.58158537048304
,136.41463227589782,128.27438979361173
,133.96155008931103,131.75200903786768
,131.25,134.9879763209582
,128.30061854142303,137.95766397792855
,125.13585228736518,140.63847089256268
,121.77978701995788,143.0099945055248
,118.25796442233374,145.05418609015516
,114.5971876909953,146.75548811417804
,110.82531754730549,148.10095264191645
,106.97106020057521,149.08033987590056
,103.06374887647733,149.6861960879096
,99.1331205734873,149.91391034634415
,95.20908974636916,149.76174960819998
,91.32152063911184,149.23087190857146
,87.5,148.32531754730547
,83.7736119085945,147.05197833988
,80.17071642832562,145.42054516652672
,76.71873376928596,143.44343421878114
,73.44393560387495,141.13569250476786
,70.37124512350853,138.51488333238308
,67.52404735808355,135.60095264191645
,64.9240112017799,132.4160772054019
,62.590924499691795,128.98449584799167
,60.542543450378425,125.33232497586113
,58.79445747047133,121.48735981458825
,57.35997054980079,117.47886287070375
,56.249999999999986,113.33734122634726
,55.47299336717146,109.09431436195145
,55.03486414096045,104.78207427396403
,54.93894674932809,100.43343971325636
,55.185971181541206,96.08150641461275
,55.774057432513224,91.75939521820503
,56.69872981077806,87.50000000000001
,143.30127018922195,112.5
,142.3912702924858,116.64417500081831
,141.15864723227503,120.66167777985274
,139.61278201435596,124.52193271512034
,137.7654396064559,128.1955609356781
,135.6306793997548,131.65460391257017
,133.22474820842913,134.87273624011513
,130.56595662158583,137.82546598813897
,127.67453964862307,140.49032110035225
,124.57250271859034,142.8470204202675
,121.28345420558634,144.8776280430463
,117.8324257547768,146.56668981856473
,114.24568177646036,147.90135096682786
,110.55051955804721,148.8714539106069
,106.77506151521945,149.46961558073554
,102.94804116336685,149.69128360572418
,99.09858443818513,149.5347709580559
,95.25598802971841,149.00126879348434
,91.44949641685827,148.0948373856193
,87.70807929920106,146.8223752247929
,84.06021112014159,145.19356651638265
,80.53365435916551,143.22080747816116
,77.15524824261705,140.9191119975938
,73.95070448098053,138.30599736708942
,70.94441158723843,135.40135096682786
,68.1592492655614,132.2272789097886
,65.61641428294439,128.8079378008828
,63.33525914901088,125.16935089060384
,61.333144831729214,121.33921002237781
,59.625308629963584,117.34666488091416
,58.224748208429126,113.22210114550415
,57.14212267761523,108.9969092366539
,56.385671471518535,104.7032454160304
,55.961151640575174,100.37378705789367
,55.87179403703072,96.04148395454756
,56.11827872620372,91.73930754852466
,56.69872981077806,87.50000000000001
,143.30127018922195,112.5
,142.75813488560757,116.49672339363048
,141.889584357446,120.3678967612415
,140.7022287987017,124.08405813602717
,139.20510470212156,127.61692528604576
,137.40960608606883,130.93961095908213
,135.32939777916337,134.026827510872
,132.98031142268485,136.85507935934396
,130.38022498222318,139.4028418001859
,127.5489266855654,141.6507248228421
,124.50796442233374,143.5816206802012
,121.28048175153461,145.1808340888819
,117.89104176510008,146.43619406921275
,114.36544014792678,147.33814657373625
,110.73050885713782,147.87982719927925
,107.01391191468765,148.0571134292056
,103.2439348674509,147.86865600825723
,99.44926951713144,147.3158892112013
,95.65879555832674,146.40301992713304
,91.90136078661409,145.13699564250985
,88.20556154940738,143.52745156658398
,84.59952511048631,141.58663730164258
,81.11069558453543,139.32932361613751
,77.7656250708601,136.77269003021877
,74.58977157587816,133.93619406921277
,71.6073052623192,130.8414231801058
,68.8409244996918,127.51193043803774
,66.31168311598596,123.97305529317843
,64.03883016532933,120.25173072221148
,62.03966343106259,116.37627825211915
,60.329397779163365,112.37619241626103
,58.92104936392926,108.28191628316588
,57.8253365671842,104.12460976639807
,57.050598424920906,99.93591247880047
,56.60273116220169,95.74770293593633
,56.48514331932548,91.59185594133685
,56.69872981077806,87.50000000000001
